workload,strategy,effective_strategy,workers,repeat,step,status,mode,active_workers,iteration_time_s,compute_time_s,max_compute_time_s,comm_time_s,comm_fraction,local_loss,val_loss,throughput_samples_s,worker_cv,straggler_impact,mode_switched,switch_reason,failure_step,recovery_step
dynamic_mixed,sync_ps,sync_ps,2,0,1,success,ps,2,0.09450879999899772,0.00010394999844720587,0.00010879999899771065,0.09440000000000001,0.9988487844624113,0.8618158691387849,0.7725663283598929,677.1856165846855,0.04665705220102471,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,2,success,ps,2,0.09449469999349677,9.199999476550147e-05,9.469999349676073e-05,0.09440000000000001,0.9989978274601298,0.7790124990888695,0.7139326084417726,677.2866626848337,0.029347813647092724,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,3,success,ps,2,0.09472915056605381,9.48999950196594e-05,9.899999713525176e-05,0.09463015056891856,0.9989549151814021,0.6966302289177699,0.6754622209155772,675.610407330459,0.04320339607541193,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,4,success,ps,2,0.0944906000059331,8.890000026440248e-05,9.06000059330836e-05,0.09440000000000001,0.9990411744033015,0.6224049551746974,0.6344711076088227,677.3160504429162,0.019122673166505733,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,5,success,ps,2,0.09461138085751156,9.165000665234402e-05,9.440000576432794e-05,0.09451698085174723,0.9990022341402405,0.6124825164827132,0.6081086486898462,676.4513890394064,0.03000544334284725,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,6,success,ps,2,0.09466869960268767,9.890000364976004e-05,0.00011039999662898481,0.09455829960605869,0.9988338278956791,0.5601733865177831,0.5812835514668441,676.0418202489286,0.11627899331198539,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,7,success,ps,2,0.09450129998554477,9.724999108584598e-05,0.00010129998554475605,0.09440000000000001,0.9989280572271466,0.6258996361673339,0.5721323175480113,677.2393608319637,0.04164519062721368,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,8,success,ps,2,0.09496545049405276,0.00010060000204248354,0.00010869999823626131,0.0948567504958165,0.9988553732155141,0.527274936256362,0.5557478859797161,673.9293044685553,0.08051685833803732,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,9,success,ps,2,0.09450889999975917,0.00010549999569775537,0.00010889999975915998,0.09440000000000001,0.9988477275710601,0.6641045666826567,0.5478863713025983,677.1849000481762,0.032227527657135505,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,10,success,ps,2,0.09449790000331124,9.645000682212412e-05,9.790000331122428e-05,0.09440000000000001,0.9989639981067537,0.5098801304916576,0.5377660460463874,677.2637275300025,0.015033658595179002,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,11,success,ps,2,0.09541472992698134,0.00010900000052060932,0.00011639999866019934,0.09529832992832114,0.9987800625883522,0.5059689020822754,0.5297490263756568,670.7559728878099,0.0678898902417984,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,12,success,ps,2,0.09460113021559387,9.180000051856041e-05,9.73999995039776e-05,0.09450373021608989,0.9989704139973592,0.3985901587587556,0.5195659244266448,676.524686905383,0.06100216658803608,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,13,success,ps,2,0.09538743843927205,0.00011775000166380778,0.00014030000602360815,0.09524713843324845,0.9985291563719585,0.5109218697423492,0.5113094252323179,670.9478841990845,0.19150746369139107,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,14,success,ps,2,0.09537615905948159,0.00010099999781232327,0.00010239999392069876,0.09527375906556089,0.9989263564927495,0.5856595959334756,0.5054714580461153,671.0272318691952,0.013861347770676139,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,15,success,ps,2,0.10194462427492441,0.002906900001107715,0.00570490000245627,0.09623972427246814,0.9440392267563683,0.4322208933914221,0.49969348316809864,627.7918081036299,0.9625374107536553,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,16,success,ps,2,0.09975979999403936,0.002734449997660704,0.005359799994039349,0.09440000000000001,0.9462729476767235,0.5524239585109951,0.4932128943964209,641.5409814757447,0.9601016649287811,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,17,success,ps,2,0.0999272615544574,0.002813799997966271,0.005473700002767146,0.09445356155169025,0.945223156147593,0.5508778424859517,0.49419341810035367,640.4658649143697,0.9453052831679808,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,18,success,ps,2,0.10029322525481232,0.0027062999943154864,0.005315199989126995,0.09497802526568533,0.9470033995255133,0.4453654256527936,0.4857984202914462,638.1288450680183,0.964009902570826,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,19,success,ps,2,0.09978370000140277,0.002748899998550769,0.005383700001402758,0.09440000000000001,0.9460462981295835,0.45857840269597916,0.48263510584770936,641.3873207658193,0.9584924890983935,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,20,success,ps,2,0.09973929999801331,0.0027208500032429583,0.005339299998013303,0.09440000000000001,0.9464674406365429,0.46637337076418817,0.4783406298305196,641.6728411095205,0.9623646987842296,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,21,success,ps,2,0.0999119000026025,0.002801050002744887,0.005511900002602488,0.09440000000000001,0.9448323973174475,0.5002030787457399,0.474662454617419,640.5643371643712,0.9677977887696783,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,22,success,ps,2,0.1002263469054928,0.002697149997402448,0.005276199997751974,0.09495014690774083,0.9473571554720327,0.5241909809974212,0.47237845605089535,638.5546513068865,0.9562130403860094,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,23,success,ps,2,0.10026646217350925,0.002697149997402448,0.00529449999157805,0.0949719621819312,0.9471957035602192,0.5089036146373718,0.4699099548703291,638.2991741470761,0.962997977759502,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,24,success,ps,2,0.09958179999198766,0.002649750000273343,0.005181799991987646,0.09440000000000001,0.9479643871429863,0.4446112764587446,0.4688122093414531,642.6877200969398,0.955580711575628,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,25,success,ps,2,0.09957679999757094,0.002645149994350504,0.0051767999975709245,0.09440000000000001,0.948011986750958,0.4850083092946769,0.4662760286060363,642.7199910175985,0.9570912831674621,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,26,success,ps,2,0.09960100000721869,0.0026596500028972514,0.005201000007218681,0.09440000000000001,0.9477816487099353,0.4315771374087389,0.4619831177258674,642.5638296338544,0.9555204634435082,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,27,success,ps,2,0.09989636847840261,0.00267060000624042,0.005250500005786307,0.0946458684726163,0.947440531765462,0.3464963720304718,0.4596450847589069,640.6639297787553,0.966037591758919,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,28,success,ps,2,0.09977640000402463,0.0027352500037522987,0.005376400004024617,0.09440000000000001,0.9461155142517895,0.3285832549024445,0.4548578940147844,641.4342469503657,0.9655972930019238,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,29,success,ps,2,0.09988740000522231,0.002803650000714697,0.005487400005222298,0.09440000000000001,0.9450641421747347,0.5237651269130301,0.45324879991969075,640.7214523218539,0.957234320570055,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,30,success,ps,2,0.0945178000093205,0.00010960000508930534,0.00011780000932049006,0.09440000000000001,0.9987536738126694,0.41279042990563053,0.4506929751053958,677.1211347882504,0.0748175526970602,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,31,success,ps,2,0.09452060000153725,9.71000044955872e-05,0.00012060000153724104,0.09440000000000001,0.9987240876429553,0.4224519034856321,0.44850715839843747,677.1010763681052,0.2420184934255418,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,32,success,ps,2,0.09560751179318577,8.83999964571558e-05,9.020000288728625e-05,0.09551731179029849,0.9990565594565163,0.4081682233584898,0.4487454945053236,669.4034684057269,0.02036206427497748,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,33,success,ps,2,0.0948126534323513,7.90999984019436e-05,8.030000026337802e-05,0.09473235343208793,0.9991530666281725,0.5117579925702429,0.4495677790972116,675.0153875364738,0.01517069368530165,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,34,success,ps,2,0.09485252085823652,0.0001120000088121742,0.00012320000678300858,0.09472932085145351,0.9987011414597284,0.5339759603665584,0.4509379966570324,674.731672083363,0.0999999731215823,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,2,0,35,success,ps,2,0.09449620000491851,8.925000292947516e-05,9.620000491850078e-05,0.09440000000000001,0.9989819695933435,0.27985995605320124,0.44760962080152805,677.2759115887073,0.07787116731689418,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,0,success,ps,4,0.1819769132020475,0.00013847499940311536,0.00016619999951217324,0.18181071320253533,0.9990866973365592,1.0836349014548805,0.9799255205775885,703.3859281802556,0.11995264633589905,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,1,success,ps,4,0.18208108972701612,0.00014710000323248096,0.00028759999258909374,0.18179348973442702,0.9984204840106116,0.9863986658705319,0.8977813820427131,702.983490443204,0.5560146313350165,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,2,success,ps,4,0.1816689700076207,8.000000161700882e-05,8.730000990908593e-05,0.1815816699977116,0.9995194555795334,0.8979981992750803,0.8263904547182712,704.5782226575657,0.07023402031055645,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,3,success,ps,4,0.18093040000339972,0.00010402500265627168,0.00013040000339969993,0.18080000000000002,0.9992792808538684,0.8903927260085664,0.7885564730632714,707.4543581266324,0.16870651533778053,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,4,success,ps,4,0.1809246000028914,0.00010424999709357508,0.00012460000289138407,0.18080000000000002,0.99931131530544,0.7532609483591466,0.7494511720061475,707.4770373843822,0.11915840029220684,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,5,success,ps,4,0.18097450000450482,0.0001531000052636955,0.0001745000045048073,0.18080000000000002,0.9990357757335953,0.7567900252231746,0.7273429918367179,707.2819651211294,0.09120523882226675,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,6,success,ps,4,0.1809064999960363,9.710000085760839e-05,0.00010649999603629112,0.18080000000000002,0.9994112981234028,0.7789828715024188,0.7116480973860111,707.5478216802851,0.07514845618528126,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,7,success,ps,4,0.18116118875091114,9.070000305655412e-05,0.00010430000838823617,0.1810568887425229,0.9994242695739227,0.738686539565444,0.6931196090853756,706.5531026957132,0.12910266810520662,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,8,success,ps,4,0.18090949998977596,0.00010124999607796781,0.00010949998977594078,0.18080000000000002,0.9993947250432833,0.674806072048391,0.6739869911080079,707.5360885262182,0.07724411875595674,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,9,success,ps,4,0.18137479758669367,0.00010105000183102675,0.00011629999789875001,0.18125849758879492,0.9993587863394132,0.7943848813624228,0.6638989978033139,705.7209805503351,0.09391513092720782,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,10,success,ps,4,0.1810203505397161,9.512500400887802e-05,0.00010970000585075468,0.18091065053386535,0.9993939907556046,0.6230331335477699,0.6517584131302321,707.1028180995409,0.14703086315750624,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,11,success,ps,4,0.18089810000483414,8.884999988367781e-05,9.810000483412296e-05,0.18080000000000002,0.9994577057203392,0.7164855060053563,0.6414545867168668,707.5806766161693,0.09469034692136458,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,12,success,ps,4,0.1810070004302924,8.934999641496688e-05,0.00010229999315924942,0.18090470043713314,0.9994348285264324,0.6304134655163234,0.6300450032520043,707.1549702261051,0.10021163076936936,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,13,success,ps,4,0.18210391950367935,0.00011752499995054677,0.00011940000695176423,0.1819845194967276,0.999344330384117,0.5740634038209409,0.6207253209183856,702.8953596872681,0.015956947828884935,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,14,success,ps,4,0.18090369998926764,9.049999425769784e-05,0.00010369998926762491,0.18080000000000002,0.9994267668971183,0.6136301039510877,0.6129672807091889,707.5587730245085,0.0886838968609928,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,15,success,ps,4,0.1874804827704914,0.0014477499971690122,0.005544799991184846,0.18193568277930655,0.9704246548267499,0.6269979691125395,0.6084587562650228,682.7377341282729,1.6338702463536006,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,16,success,ps,4,0.18611819999741858,0.0014127249996818136,0.00531819999741856,0.18080000000000002,0.9714256854112476,0.5999772669046618,0.6017083302055772,687.7349985212372,1.596094451967776,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,17,success,ps,4,0.18759749217716543,0.0014984000044933055,0.0057027000002563,0.18189479217690913,0.9696014059992298,0.5571121100269998,0.5941322810116693,682.3118929496026,1.619964368279828,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,18,success,ps,4,0.18609859999369366,0.001436999998986721,0.005298599993693642,0.18080000000000002,0.9715279964821165,0.6258905158343055,0.5873825813242693,687.8074311377816,1.5515170346646339,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,19,success,ps,4,0.187068173202427,0.0014664000009361189,0.005408800003351644,0.18165937319907535,0.9710864765996364,0.5551359846839616,0.5843976291599411,684.2425293878871,1.5522123241609942,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,20,success,ps,4,0.18639890001022724,0.0014792250076425262,0.005598900010227226,0.18080000000000002,0.9699628055212771,0.5871925852882225,0.5824920377327278,686.699331342497,1.6079451660192825,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,21,success,ps,4,0.18762703569064557,0.0015357000011135824,0.005705500007024966,0.1819215356836206,0.9695912692644569,0.6816451957999556,0.5814197798574234,682.2044569901055,1.5676973425817555,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,22,success,ps,4,0.18750679407254034,0.00137657499362831,0.005198299986659549,0.1823084940858808,0.972276737958367,0.632084922195838,0.5749744544073316,682.6419310997388,1.602878660781442,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,23,success,ps,4,0.18715264437836993,0.0014368749943969306,0.005432499994640239,0.1817201443837297,0.9709728921400798,0.5184872931684341,0.5700699361599182,683.9336971441347,1.6054818649864184,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,24,success,ps,4,0.18636789999245668,0.0014714499957335647,0.00556789999245666,0.18080000000000002,0.9701241469551246,0.6028526969689284,0.5687000541107738,686.8135553664599,1.6073263466064849,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,25,success,ps,4,0.18714902553912827,0.0015034750031190924,0.00559830000565853,0.18155072553346974,0.9700864057959625,0.5770443637778204,0.5668982135393663,683.9469221454126,1.572492383917106,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,26,success,ps,4,0.18621069998871537,0.001444824996724492,0.005410699988715351,0.18080000000000002,0.9709431306093407,0.6058175768394977,0.5645720325647937,687.393366803073,1.5848353472370635,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,27,success,ps,4,0.188310403334498,0.0015640749988961034,0.0059083999949507415,0.18240200333954726,0.9686241445489574,0.5838860111546706,0.5659808297138404,679.7287761772359,1.6036355205642108,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,28,success,ps,4,0.18700606722183324,0.0013897999997425359,0.005205399997066706,0.18180066722476654,0.9721645395018554,0.576727239723472,0.5638487368562252,684.4697709628953,1.5850892507418415,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,29,success,ps,4,0.1860962000045227,0.0014046250034880359,0.005296200004522689,0.18080000000000002,0.9715405257904569,0.5385957436701525,0.5604957547309873,687.8163014445712,1.59957639452861,1.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,30,success,ps,4,0.18090630000906532,9.615000453777611e-05,0.00010630000906530768,0.18080000000000002,0.9994124029452818,0.5382487601823639,0.5577413720751047,707.5486038550666,0.12488835415728464,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,31,success,ps,4,0.18092920000881424,0.00011180000001331791,0.0001292000088142231,0.18080000000000002,0.9992859084724416,0.6636803039089221,0.5596235646802074,707.4590502459763,0.11821193749296316,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,32,success,ps,4,0.18092300000526013,0.00010855000437004492,0.0001230000052601099,0.18080000000000002,0.9993201527431198,0.5459961113277894,0.5591165347871694,707.4832939774299,0.09187093355925699,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,33,success,ps,4,0.18092620000052267,0.0001033750013448298,0.00012620000052265823,0.18080000000000002,0.9993024780240657,0.5726358956313213,0.5566395966577031,707.4707809019933,0.13088306211889156,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,34,success,ps,4,0.18098068596096317,0.00011187500058440492,0.00013890000991523266,0.18084178595104794,0.9992325147339468,0.5260839395684642,0.554096404938168,707.2577900804791,0.14658456557985897,0.0,0,,,
dynamic_mixed,sync_ps,sync_ps,4,0,35,success,ps,4,0.1815195359581354,9.202499859384261e-05,0.00010150000161956996,0.18141803595651582,0.999440831527671,0.5371800999978147,0.5529647674722232,705.1582592714493,0.09722850030686518,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,0,success,ps,2,0.06149860000035494,0.00013860000035492703,0.00014879999798722565,0.09440000000000001,1.5349942925441422,1.1194431828958415,1.0363070284614568,1040.6740966400962,0.07359305579065943,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,1,success,ps,2,0.061457150004876324,9.715000487631187e-05,0.0001053000014508143,0.09440000000000001,1.536029574956044,1.0510473362167745,0.9926993396603999,1041.3759830210465,0.08389085004151972,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,2,success,ps,2,0.06143714999810561,7.714999810559675e-05,7.88999896030873e-05,0.09440000000000001,1.5365296079474846,1.0338431397601524,0.9512112695087509,1041.7149884389723,0.02268297495500041,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,3,success,ps,2,0.061439299999924854,7.929999992484227e-05,8.520000847056508e-05,0.09440000000000001,1.5364758387565527,0.9459817651498428,0.9021092458477836,1041.678534750205,0.07440111572400399,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,4,success,ps,2,0.06144199999865611,8.199999865610152e-05,8.569999772589654e-05,0.09440000000000001,1.5364083200752705,0.9607660056161729,0.886108378898122,1041.6327593730646,0.04512194006478511,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,5,success,ps,2,0.062188538693172125,8.05000017862767e-05,8.13000078778714e-05,0.09555082875597823,1.5364700757387157,0.8737806676431288,0.8542041529704291,1029.1285395169891,0.009937963526767452,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,6,success,ps,2,0.06146989999282175,0.00010989999282173812,0.00011219999578315765,0.09440000000000001,1.5357109741682309,0.8248149280691042,0.8197562415322612,1041.159982486936,0.020928144592530305,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,7,success,ps,2,0.061466750005215884,0.00010675000521587208,0.00011520000407472253,0.09440000000000001,1.535789674775216,0.8323321129297497,0.8002476450829842,1041.2133388306547,0.07915689336600774,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,8,success,ps,2,0.06143360000017799,7.360000017797574e-05,8.830000297166407e-05,0.09440000000000001,1.5366183977453138,0.8344736790296412,0.7767495125409268,1041.775184912077,0.19972829563061467,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,9,success,ps,2,0.0614310500025889,7.105000258889049e-05,7.210001058410853e-05,0.09440000000000001,1.5366821826425185,0.7626041694502946,0.7543855243414261,1041.8184289101819,0.014778436906120294,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,10,success,ps,2,0.06143069999992383,7.069999992381781e-05,7.110000296961516e-05,0.09440000000000001,1.5366909379205684,0.810377637906902,0.743170590266199,1041.8243646919107,0.005657751634662182,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,11,success,ps,2,0.06296335436556781,5.4800009820610285e-05,5.500001134350896e-05,0.09678239131653414,1.5371225420204206,0.7773904325337471,0.7296912048807705,1016.4642694925906,0.003649662105969027,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,12,success,ps,2,0.06143089999417077,7.089999417075887e-05,8.339999476447701e-05,0.09440000000000001,1.5366859350743307,0.7166105131264136,0.7178358515350166,1041.8209729317496,0.17630467482561255,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,13,success,ps,2,0.06144464999700665,8.464999700663611e-05,8.680000610183924e-05,0.09440000000000001,1.5363420575200417,0.7092654763718176,0.7051758473495212,1041.5878356068076,0.025398808574509147,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,14,success,ps,2,0.06144914999489208,8.914999489206821e-05,9.479999425821006e-05,0.09440000000000001,1.5362295492752454,0.66088969422314,0.6956973871999712,1041.5115588306749,0.06337632783496902,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,15,success,ps,2,0.06470642280389521,0.002768549988104496,0.005450699987704866,0.09528903510121649,1.4726364242079575,0.6665063132033472,0.6880167817158785,989.0826478534262,0.9687923317822867,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,16,success,ps,2,0.06422400000186405,0.002864000001864042,0.005615500005660579,0.09440000000000001,1.469855505687284,0.6976796066724926,0.6831725146520549,996.5122072456161,0.9607192741078897,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,17,success,ps,2,0.06513122411713079,0.002754549997916911,0.005346799996914342,0.09596411402955983,1.4733964443379681,0.7610073563393819,0.6763798832889653,982.6316159036652,0.9410793051557257,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,18,success,ps,2,0.06426429999586196,0.0029042999958619475,0.00564940000185743,0.09440000000000001,1.4689337626968397,0.7145489882770796,0.6701517057247444,995.88729674362,0.9451847291813936,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,19,success,ps,2,0.06442184686846503,0.0026784999936353415,0.005197199992835522,0.09498976442281488,1.474496138193037,0.7335709053622593,0.6678216090408287,993.451804178692,0.9403397439778912,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,20,success,ps,2,0.06417890000042041,0.002818900000420399,0.005527499990421347,0.09440000000000001,1.4708884072394763,0.7005740244659078,0.6610784633473387,997.2124794843907,0.9608712578084103,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,21,success,ps,2,0.06427585000377382,0.002915850003773812,0.005669699996360578,0.09440000000000001,1.4686698035803107,0.6612110648268678,0.6553811660713978,995.70834141038,0.9444415824127368,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,22,success,ps,2,0.06442051958508815,0.0026671500017982908,0.0052404000016395,0.0950051839742921,1.4747658756276716,0.5281912607401308,0.6465746646113947,993.4722726889415,0.9647938800372816,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,23,success,ps,2,0.06456909196446331,0.0026485499984119087,0.005194799989112653,0.09526237225546369,1.4753556129903909,0.8072930320137738,0.6429013277803151,991.1863099332957,0.961375088733881,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,24,success,ps,2,0.06409844999901486,0.002738449999014847,0.0054025999997975305,0.09440000000000001,1.472734520124135,0.6709779187167628,0.6373911761081705,998.4640814400914,0.9728678634878268,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,25,success,ps,2,0.06425325160519196,0.002635150005517062,0.0051851000025635585,0.09479707938411523,1.4753662579849138,0.5970429799083907,0.63126240898625,996.0585402471445,0.9676678711800639,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,26,success,ps,2,0.06511985645095855,0.0028748999975505285,0.005671399994753301,0.09576147146678159,1.4705418083791244,0.5802587685494174,0.6263934474783927,982.8031492698098,0.9727294857604495,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,27,success,ps,2,0.06418549999974436,0.002825499999744352,0.005566699997871183,0.09440000000000001,1.4707371602679107,0.6010052633977552,0.6241554915839437,997.1099391646851,0.9701645717234779,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,28,success,ps,2,0.06399635000010255,0.0026363500001025386,0.005196900005103089,0.09440000000000001,1.4750841258891911,0.6309605187657911,0.6218043835579784,1000.0570345011464,0.9712481286360732,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,29,success,ps,2,0.06470004730644335,0.002877000006265007,0.005678800007444806,0.09511238046181283,1.4700511733990769,0.6242814775144478,0.6208373819180455,989.1801113664156,0.9738616594037844,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,30,success,ps,2,0.06211612871747509,8.255000284407288e-05,8.600000001024455e-05,0.09543627494558618,1.53641698084023,0.5687766579679014,0.6154206611986076,1030.328214610627,0.0417928165416964,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,31,success,ps,2,0.06154531148509158,8.244999480666593e-05,8.469999011140317e-05,0.09455824844659218,1.5364005180069236,0.6638281620768731,0.611712571807621,1039.8842487864088,0.027289210663068733,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,32,success,ps,2,0.06144519999391866,8.519999391864985e-05,8.739999611862004e-05,0.09440000000000001,1.53632830569911,0.5253388131520631,0.6071992950800646,1041.5785123383794,0.02582162360538611,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,33,success,ps,2,0.06304196496173813,0.00012769999739248306,0.00014229999214876443,0.09679117686822407,1.5353451772477151,0.7404706815119044,0.6057979089482007,1015.1967826327008,0.11433042239678518,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,34,success,ps,2,0.061446200001533155,8.620000153314322e-05,8.680000610183924e-05,0.09440000000000001,1.5363033026882804,0.6134958885437954,0.6039624516011347,1041.561561144597,0.00696060964111138,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,2,0,35,success,ps,2,0.06252888167306933,5.889999738428742e-05,6.469999789260328e-05,0.09610766411643853,1.5370123620463103,0.5700834112517952,0.6017330532720523,1023.527021235121,0.09847199774903746,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,4,0,0,success,ps,4,0.11768412500553999,0.00016412500553997234,0.0002741000062087551,0.18080000000000002,1.536315964379128,1.1070505068827918,1.0413344544876904,1087.6573199144268,0.38912144192925224,0.0,0,,,
dynamic_mixed,async_ps_ssp,async_ps_ssp,4,0,1,success,ps,4,0.11872136062108585,0.00021569999807979912,0.0002778000052785501,0.18231640095847085,1.5356663704382278,1.031553478512362,0.9889197587768237,1078.1547594331241,0.1710568141211285,0.0,0,,,
